--------- beginning of main
--------- beginning of system
---------------------------- PROCESS STARTED (3122) for package com.example.financialapp ----------------------------
2025-07-08 16:48:55.320  3122-3122  nativeloader            com.example.financialapp             D  Configuring clns-9 for other apk /data/app/~~g9KuHgextp0uMfXVhXadCg==/com.example.financialapp-0TSoet5GBlSZjrpF17cpDg==/base.apk. target_sdk_version=35, uses_libraries=, library_path=/data/app/~~g9KuHgextp0uMfXVhXadCg==/com.example.financialapp-0TSoet5GBlSZjrpF17cpDg==/lib/x86_64, permitted_path=/data:/mnt/expand:/data/user/0/com.example.financialapp
2025-07-08 16:50:56.156  3122-3266  Repository              com.example.financialapp             D  新增2025年3月继承记录
2025-07-08 16:50:56.156  3122-3266  Repository              com.example.financialapp             D  新增2025年4月继承记录
2025-07-08 16:50:56.157  3122-3266  Repository              com.example.financialapp             D  新增2025年5月继承记录
2025-07-08 16:50:56.157  3122-3266  Repository              com.example.financialapp             D  新增2025年6月继承记录
2025-07-08 16:50:56.157  3122-3266  Repository              com.example.financialapp             D  手动锚点创建完成
2025-07-08 16:50:56.157  3122-3266  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-01
2025-07-08 16:50:56.157  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.157  3122-3266  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 0.0, 社保: 0.0, 公积金: 0.0
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  锚点系统：设置保存完成
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  === 锚点系统状态 ===
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年1月: 基本工资=18500.0, 补贴=500.0, 总工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年2月: 基本工资=18500.0, 补贴=500.0, 总工资=19000.0, 类型=继承记录
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年3月: 基本工资=18500.0, 补贴=500.0, 总工资=19000.0, 类型=继承记录
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年4月: 基本工资=18500.0, 补贴=500.0, 总工资=19000.0, 类型=继承记录
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年5月: 基本工资=18500.0, 补贴=500.0, 总工资=19000.0, 类型=继承记录
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年6月: 基本工资=18500.0, 补贴=500.0, 总工资=19000.0, 类型=继承记录
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  2025年7月: 基本工资=18500.0, 补贴=500.0, 总工资=19800.0, 类型=手动锚点
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  === 锚点状态结束 ===
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年1月
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 10762.5
2025-07-08 16:50:56.159  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 322.875
2025-07-08 16:50:56.160  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 0.0
2025-07-08 16:50:56.160  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:50:56.160  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:50:56.160  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:50:56.160  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(数据变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:50:56.163  3122-3264  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.163  3122-3264  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  累积计税: 2025年1月
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  累计应纳税所得额: 10762.5
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  累计应纳税额: 322.875
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  上月累计已缴税额: 0.0
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:50:56.164  3122-3264  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年1月
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 10762.5
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 322.875
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 0.0
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:50:56.164  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:50:56.169  3122-3122  SettingsViewModel       com.example.financialapp             D  设置保存完成，应该触发主页财务数据更新
2025-07-08 16:50:56.173  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(数据变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:50:56.173  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年1月
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 10762.5
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 322.875
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 0.0
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:50:56.174  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:50:56.181  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(数据变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:50:57.258  3122-3122  MainActivity            com.example.financialapp             D  导航到: 主页
2025-07-08 16:50:57.279  3122-3122  ImeTracker              com.example.financialapp             I  com.example.financialapp:29e22273: onRequestHide at ORIGIN_CLIENT reason HIDE_SOFT_INPUT fromUser false
2025-07-08 16:50:57.279  3122-3122  InsetsController        com.example.financialapp             D  hide(ime(), fromIme=false)
2025-07-08 16:50:57.279  3122-3122  WindowOnBackDispatcher  com.example.financialapp             W  sendCancelIfRunning: isInProgress=false callback=android.view.ImeBackAnimationController@5cd86dc
2025-07-08 16:50:57.279  3122-3122  InsetsController        com.example.financialapp             D  Setting requestedVisibleTypes to -9 (was -1)
2025-07-08 16:50:57.310  3122-3122  WindowOnBackDispatcher  com.example.financialapp             W  sendCancelIfRunning: isInProgress=false callback=androidx.activity.OnBackPressedDispatcher$Api34Impl$createOnBackAnimationCallback$1@cc3bd57
2025-07-08 16:50:57.311  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年1月，不自动创建记录
2025-07-08 16:50:57.311  3122-3122  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-01
2025-07-08 16:50:57.311  3122-3122  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:57.311  3122-3122  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:50:57.311  3122-3122  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:50:57.314  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:57.315  3122-3122  Repository              com.example.financialapp             D  切换到2025年1月
2025-07-08 16:50:57.315  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:50:57.317  3122-3122  MainActivity            com.example.financialapp             D  当前Fragment数量: 1
2025-07-08 16:50:57.318  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年1月
2025-07-08 16:50:57.318  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 10762.5
2025-07-08 16:50:57.318  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 322.875
2025-07-08 16:50:57.319  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 0.0
2025-07-08 16:50:57.319  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:50:57.319  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:50:57.319  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:50:57.319  3122-3122  MainActivity            com.example.financialapp             D  Fragment类型: HomeFragment
2025-07-08 16:50:57.319  3122-3122  MainActivity            com.example.financialapp             D  月份切换到2025年1月
2025-07-08 16:50:57.356  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:50:57.472  3122-3122  ImeTracker              com.example.financialapp             I  com.example.financialapp:d459022a: onRequestHide at ORIGIN_CLIENT reason HIDE_SOFT_INPUT fromUser false
2025-07-08 16:50:57.474  3122-3122  ImeTracker              com.example.financialapp             I  com.example.financialapp:aefc43d0: onRequestHide at ORIGIN_CLIENT reason HIDE_SOFT_INPUT_CLOSE_CURRENT_SESSION fromUser false
2025-07-08 16:50:57.474  3122-3122  InsetsController        com.example.financialapp             D  hide(ime(), fromIme=false)
2025-07-08 16:50:57.474  3122-3122  ImeTracker              com.example.financialapp             I  com.example.financialapp:aefc43d0: onCancelled at PHASE_CLIENT_ALREADY_HIDDEN
2025-07-08 16:50:57.474  3122-3122  ImeTracker              com.example.financialapp             I  com.example.financialapp:d459022a: onFailed at PHASE_CLIENT_VIEW_SERVED
2025-07-08 16:50:57.551  3122-3122  RemoteInpu...ectionImpl com.example.financialapp             W  requestCursorUpdates on inactive InputConnection
2025-07-08 16:50:57.563  3122-3122  ImeBackDispatcher       com.example.financialapp             E  Ime callback not found. Ignoring unregisterReceivedCallback. callbackId: 105604504
2025-07-08 16:50:57.578  3122-3122  ImeTracker              com.example.financialapp             I  system_server:c833697f: onCancelled at PHASE_CLIENT_ON_CONTROLS_CHANGED
2025-07-08 16:51:01.059  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年2月，不自动创建记录
2025-07-08 16:51:01.059  3122-3122  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-02
2025-07-08 16:51:01.059  3122-3122  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.059  3122-3122  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:01.059  3122-3122  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:01.060  3122-3122  Repository              com.example.financialapp             D  切换到2025年2月
2025-07-08 16:51:01.060  3122-3122  MainActivity            com.example.financialapp             D  当前Fragment数量: 1
2025-07-08 16:51:01.060  3122-3122  MainActivity            com.example.financialapp             D  Fragment类型: HomeFragment
2025-07-08 16:51:01.060  3122-3122  MainActivity            com.example.financialapp             D  月份切换到2025年2月
2025-07-08 16:51:01.061  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.061  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:01.061  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.061  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:01.062  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年2月
2025-07-08 16:51:01.062  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 21525.0
2025-07-08 16:51:01.062  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 645.75
2025-07-08 16:51:01.062  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 322.875
2025-07-08 16:51:01.062  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:51:01.062  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:51:01.063  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:51:01.064  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:51:01.529  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年3月，不自动创建记录
2025-07-08 16:51:01.529  3122-3122  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-03
2025-07-08 16:51:01.530  3122-3122  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.530  3122-3122  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:01.530  3122-3122  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:01.530  3122-3122  Repository              com.example.financialapp             D  切换到2025年3月
2025-07-08 16:51:01.530  3122-3122  MainActivity            com.example.financialapp             D  当前Fragment数量: 1
2025-07-08 16:51:01.530  3122-3122  MainActivity            com.example.financialapp             D  Fragment类型: HomeFragment
2025-07-08 16:51:01.531  3122-3122  MainActivity            com.example.financialapp             D  月份切换到2025年3月
2025-07-08 16:51:01.531  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.531  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年3月
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 32287.5
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 968.625
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 645.75
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 322.875
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:51:01.532  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=322.875, 实发=15439.625
2025-07-08 16:51:01.532  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=15439.625
2025-07-08 16:51:02.559  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年4月，不自动创建记录
2025-07-08 16:51:02.559  3122-3122  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-04
2025-07-08 16:51:02.559  3122-3122  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.559  3122-3122  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:02.559  3122-3122  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:02.559  3122-3122  Repository              com.example.financialapp             D  切换到2025年4月
2025-07-08 16:51:02.560  3122-3122  MainActivity            com.example.financialapp             D  当前Fragment数量: 1
2025-07-08 16:51:02.560  3122-3122  MainActivity            com.example.financialapp             D  Fragment类型: HomeFragment
2025-07-08 16:51:02.560  3122-3122  MainActivity            com.example.financialapp             D  月份切换到2025年4月
2025-07-08 16:51:02.560  3122-3266  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.562  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:02.562  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.562  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.562  3122-3266  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年4月
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 43050.0
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 1785.0
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 968.625
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 816.375
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:51:02.563  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=816.375, 实发=14946.125
2025-07-08 16:51:02.567  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=14946.125
2025-07-08 16:51:03.531  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年5月，不自动创建记录
2025-07-08 16:51:03.531  3122-3122  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-05
2025-07-08 16:51:03.531  3122-3122  Repository              com.example.financialapp             D  获取2025年5月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.531  3122-3122  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:03.531  3122-3122  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:03.532  3122-3122  Repository              com.example.financialapp             D  切换到2025年5月
2025-07-08 16:51:03.532  3122-3122  MainActivity            com.example.financialapp             D  当前Fragment数量: 1
2025-07-08 16:51:03.532  3122-3122  MainActivity            com.example.financialapp             D  Fragment类型: HomeFragment
2025-07-08 16:51:03.532  3122-3122  MainActivity            com.example.financialapp             D  月份切换到2025年5月
2025-07-08 16:51:03.532  3122-3266  Repository              com.example.financialapp             D  获取2025年5月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.532  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:03.532  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.533  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.533  3122-3266  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  获取2025年5月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年5月
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 53812.5
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 2861.25
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 1785.0
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 1076.25
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:51:03.534  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=1076.25, 实发=14686.25
2025-07-08 16:51:03.540  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=14686.25
2025-07-08 16:51:03.590  3122-3133  le.financialapp         com.example.financialapp             I  Background concurrent mark compact GC freed 6468KB AllocSpace bytes, 0(0B) LOS objects, 49% free, 4978KB/9957KB, paused 300us,6.122ms total 51.256ms
2025-07-08 16:51:04.459  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年6月，不自动创建记录
2025-07-08 16:51:04.459  3122-3122  Repository              com.example.financialapp             D  更新显示值，当前月份: 2025-06
2025-07-08 16:51:04.459  3122-3122  Repository              com.example.financialapp             D  获取2025年6月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.459  3122-3122  Repository              com.example.financialapp             D  更新前 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:04.459  3122-3122  Repository              com.example.financialapp             D  更新后 - 工资项: 2个, 总工资: 19000.0, 社保: 0.105, 公积金: 0.07
2025-07-08 16:51:04.460  3122-3122  Repository              com.example.financialapp             D  切换到2025年6月
2025-07-08 16:51:04.463  3122-3266  Repository              com.example.financialapp             D  获取2025年6月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.463  3122-3122  MainActivity            com.example.financialapp             D  当前Fragment数量: 1
2025-07-08 16:51:04.463  3122-3122  MainActivity            com.example.financialapp             D  Fragment类型: HomeFragment
2025-07-08 16:51:04.463  3122-3122  MainActivity            com.example.financialapp             D  月份切换到2025年6月
2025-07-08 16:51:04.463  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:04.463  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.464  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.465  3122-3266  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.465  3122-3266  Repository              com.example.financialapp             D  获取2025年5月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.466  3122-3266  Repository              com.example.financialapp             D  获取2025年6月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.466  3122-3266  Repository              com.example.financialapp             D  获取2025年1月设置: 工资=19000.0, 类型=手动锚点
2025-07-08 16:51:04.466  3122-3266  Repository              com.example.financialapp             D  获取2025年2月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.467  3122-3266  Repository              com.example.financialapp             D  获取2025年3月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.468  3122-3266  Repository              com.example.financialapp             D  获取2025年4月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  获取2025年5月设置: 工资=19000.0, 类型=继承记录
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  累积计税: 2025年6月
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  累计应纳税所得额: 64575.0
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  累计应纳税额: 3937.5
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  上月累计已缴税额: 2861.25
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  当月应缴税额: 1076.25
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  财务计算: 总工资=19000.0, 纳税基数=19000.0, 社保基数=18500.0
2025-07-08 16:51:04.469  3122-3266  Repository              com.example.financialapp             D  社保=1942.5, 公积金=1295.0000000000002, 税额=1076.25, 实发=14686.25
2025-07-08 16:51:04.472  3122-3122  HomeViewModel           com.example.financialapp             D  财务数据已更新(设置变更): 工资=19000.0, 净收入=14686.25
2025-07-08 16:51:05.430  3122-3122  Repository              com.example.financialapp             D  锚点系统：月份切换到2025年7月，不自动创建记录
